"DT_NOTIFIC_epiyearweek","UF","epiyear","epiweek","SRAG","Tipo","Situation","mean","50%","2.5%","97.5%","L0","L1","L2","L3","Run date"
"2013W23","42",2013,23,1.37166891710809,"Estado","stable",1.37166891710809,1.37166891710809,1.37166891710809,1.37166891710809,0,0,0,1,2016-11-13
"2013W23","43",2013,23,1.00322078659138,"Estado","stable",1.00322078659138,1.00322078659138,1.00322078659138,1.00322078659138,0,1,0,0,2016-11-13
"2013W23","50",2013,23,0.811666664734127,"Estado","stable",0.811666664734127,0.811666664734127,0.811666664734127,0.811666664734127,0,1,0,0,2016-11-13
"2013W23","51",2013,23,0.0628513192334779,"Estado","stable",0.0628513192334779,0.0628513192334779,0.0628513192334779,0.0628513192334779,1,0,0,0,2016-11-13
"2013W23","52",2013,23,0.139880833963315,"Estado","stable",0.139880833963315,0.139880833963315,0.139880833963315,0.139880833963315,1,0,0,0,2016-11-13
"2013W23","53",2013,23,0.609371197030857,"Estado","stable",0.609371197030857,0.609371197030857,0.609371197030857,0.609371197030857,0,0,1,0,2016-11-13
"2013W23","BR",2013,23,0.741670333316994,"País","stable",0.741670333316994,0.741670333316994,0.741670333316994,0.741670333316994,0,0,0,1,2016-11-13
"2013W23","RegC",2013,23,0.185261782460322,"Regional","stable",0.185261782460322,0.185261782460322,0.185261782460322,0.185261782460322,0,1,0,0,2016-11-13
"2013W23","RegL",2013,23,0.127223482146994,"Regional","stable",0.127223482146994,0.127223482146994,0.127223482146994,0.127223482146994,0,1,0,0,2016-11-13
"2013W23","RegN",2013,23,0.548198940750658,"Regional","stable",0.548198940750658,0.548198940750658,0.548198940750658,0.548198940750658,0,0,0,1,2016-11-13
"2013W23","RegS",2013,23,1.36804070145691,"Regional","stable",1.36804070145691,1.36804070145691,1.36804070145691,1.36804070145691,0,0,0,1,2016-11-13
"2013W24","11",2013,24,0.231452817764467,"Estado","stable",0.231452817764467,0.231452817764467,0.231452817764467,0.231452817764467,1,0,0,0,2016-11-13
"2013W24","12",2013,24,0.257578274817989,"Estado","stable",0.257578274817989,0.257578274817989,0.257578274817989,0.257578274817989,1,0,0,0,2016-11-13
"2013W24","13",2013,24,0.0262610490081071,"Estado","stable",0.0262610490081071,0.0262610490081071,0.0262610490081071,0.0262610490081071,1,0,0,0,2016-11-13
"2013W24","14",2013,24,1.02443901719418,"Estado","stable",1.02443901719418,1.02443901719418,1.02443901719418,1.02443901719418,0,1,0,0,2016-11-13
"2013W24","15",2013,24,0.426618269751736,"Estado","stable",0.426618269751736,0.426618269751736,0.426618269751736,0.426618269751736,0,0,1,0,2016-11-13
"2013W24","16",2013,24,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W24","17",2013,24,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W24","21",2013,24,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W24","22",2013,24,0.12565166092648,"Estado","stable",0.12565166092648,0.12565166092648,0.12565166092648,0.12565166092648,1,0,0,0,2016-11-13
"2013W24","23",2013,24,0.14807494596973,"Estado","stable",0.14807494596973,0.14807494596973,0.14807494596973,0.14807494596973,0,0,1,0,2016-11-13
"2013W24","24",2013,24,0.148193857720263,"Estado","stable",0.148193857720263,0.148193857720263,0.148193857720263,0.148193857720263,1,0,0,0,2016-11-13
"2013W24","25",2013,24,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W24","26",2013,24,0.249767878764844,"Estado","stable",0.249767878764844,0.249767878764844,0.249767878764844,0.249767878764844,1,0,0,0,2016-11-13
"2013W24","27",2013,24,0.0605888937528306,"Estado","stable",0.0605888937528306,0.0605888937528306,0.0605888937528306,0.0605888937528306,1,0,0,0,2016-11-13
"2013W24","28",2013,24,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W24","29",2013,24,0.093059508830583,"Estado","stable",0.093059508830583,0.093059508830583,0.093059508830583,0.093059508830583,0,1,0,0,2016-11-13
"2013W24","31",2013,24,0.859500510747253,"Estado","stable",0.859500510747253,0.859500510747253,0.859500510747253,0.859500510747253,0,0,1,0,2016-11-13
"2013W24","32",2013,24,0.104183867857349,"Estado","stable",0.104183867857349,0.104183867857349,0.104183867857349,0.104183867857349,1,0,0,0,2016-11-13
"2013W24","33",2013,24,0.238252633195593,"Estado","stable",0.238252633195593,0.238252633195593,0.238252633195593,0.238252633195593,0,0,0,1,2016-11-13
"2013W24","35",2013,24,1.71080446766853,"Estado","stable",1.71080446766853,1.71080446766853,1.71080446766853,1.71080446766853,0,0,0,1,2016-11-13
"2013W24","41",2013,24,1.67311284918843,"Estado","stable",1.67311284918843,1.67311284918843,1.67311284918843,1.67311284918843,0,1,0,0,2016-11-13
"2013W24","42",2013,24,1.50732848033856,"Estado","stable",1.50732848033856,1.50732848033856,1.50732848033856,1.50732848033856,0,0,0,1,2016-11-13
"2013W24","43",2013,24,1.09279407110847,"Estado","stable",1.09279407110847,1.09279407110847,1.09279407110847,1.09279407110847,0,1,0,0,2016-11-13
"2013W24","50",2013,24,1.46873015523318,"Estado","stable",1.46873015523318,1.46873015523318,1.46873015523318,1.46873015523318,0,0,1,0,2016-11-13
"2013W24","51",2013,24,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W24","52",2013,24,0.124338519078502,"Estado","stable",0.124338519078502,0.124338519078502,0.124338519078502,0.124338519078502,1,0,0,0,2016-11-13
"2013W24","53",2013,24,0.501835103437176,"Estado","stable",0.501835103437176,0.501835103437176,0.501835103437176,0.501835103437176,0,0,1,0,2016-11-13
"2013W24","BR",2013,24,0.766044475726473,"País","stable",0.766044475726473,0.766044475726473,0.766044475726473,0.766044475726473,0,0,0,1,2016-11-13
"2013W24","RegC",2013,24,0.2419745730094,"Regional","stable",0.2419745730094,0.2419745730094,0.2419745730094,0.2419745730094,0,0,1,0,2016-11-13
"2013W24","RegL",2013,24,0.151456526365469,"Regional","stable",0.151456526365469,0.151456526365469,0.151456526365469,0.151456526365469,0,0,1,0,2016-11-13
"2013W24","RegN",2013,24,0.29667236793565,"Regional","stable",0.29667236793565,0.29667236793565,0.29667236793565,0.29667236793565,0,0,1,0,2016-11-13
"2013W24","RegS",2013,24,1.42929625525348,"Regional","stable",1.42929625525348,1.42929625525348,1.42929625525348,1.42929625525348,0,0,0,1,2016-11-13
"2013W25","11",2013,25,0.0578632044411167,"Estado","stable",0.0578632044411167,0.0578632044411167,0.0578632044411167,0.0578632044411167,1,0,0,0,2016-11-13
"2013W25","12",2013,25,0.515156549635977,"Estado","stable",0.515156549635977,0.515156549635977,0.515156549635977,0.515156549635977,1,0,0,0,2016-11-13
"2013W25","13",2013,25,0.0262610490081071,"Estado","stable",0.0262610490081071,0.0262610490081071,0.0262610490081071,0.0262610490081071,1,0,0,0,2016-11-13
"2013W25","14",2013,25,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W25","15",2013,25,0.564641827612591,"Estado","stable",0.564641827612591,0.564641827612591,0.564641827612591,0.564641827612591,0,0,0,1,2016-11-13
"2013W25","16",2013,25,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W25","17",2013,25,0.0676514919860043,"Estado","stable",0.0676514919860043,0.0676514919860043,0.0676514919860043,0.0676514919860043,1,0,0,0,2016-11-13
"2013W25","21",2013,25,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W25","22",2013,25,0.03141291523162,"Estado","stable",0.03141291523162,0.03141291523162,0.03141291523162,0.03141291523162,1,0,0,0,2016-11-13
"2013W25","23",2013,25,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W25","24",2013,25,0.23711017235242,"Estado","stable",0.23711017235242,0.23711017235242,0.23711017235242,0.23711017235242,0,1,0,0,2016-11-13
"2013W25","25",2013,25,0.0510931246281379,"Estado","stable",0.0510931246281379,0.0510931246281379,0.0510931246281379,0.0510931246281379,1,0,0,0,2016-11-13
"2013W25","26",2013,25,0.184611040826189,"Estado","stable",0.184611040826189,0.184611040826189,0.184611040826189,0.184611040826189,1,0,0,0,2016-11-13
"2013W25","27",2013,25,0.090883340629246,"Estado","stable",0.090883340629246,0.090883340629246,0.090883340629246,0.090883340629246,1,0,0,0,2016-11-13
"2013W25","28",2013,25,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W25","29",2013,25,0.0664710777361307,"Estado","stable",0.0664710777361307,0.0664710777361307,0.0664710777361307,0.0664710777361307,0,1,0,0,2016-11-13
"2013W25","31",2013,25,0.932339537081766,"Estado","stable",0.932339537081766,0.932339537081766,0.932339537081766,0.932339537081766,0,0,1,0,2016-11-13
"2013W25","32",2013,25,0.130229834821687,"Estado","stable",0.130229834821687,0.130229834821687,0.130229834821687,0.130229834821687,0,1,0,0,2016-11-13
"2013W25","33",2013,25,0.219925507565163,"Estado","stable",0.219925507565163,0.219925507565163,0.219925507565163,0.219925507565163,0,0,1,0,2016-11-13
"2013W25","35",2013,25,1.60316349045244,"Estado","stable",1.60316349045244,1.60316349045244,1.60316349045244,1.60316349045244,0,0,0,1,2016-11-13
"2013W25","41",2013,25,1.83678693226121,"Estado","stable",1.83678693226121,1.83678693226121,1.83678693226121,1.83678693226121,0,0,1,0,2016-11-13
"2013W25","42",2013,25,1.13049636025392,"Estado","stable",1.13049636025392,1.13049636025392,1.13049636025392,1.13049636025392,0,0,0,1,2016-11-13
"2013W25","43",2013,25,1.15549537027043,"Estado","stable",1.15549537027043,1.15549537027043,1.15549537027043,1.15549537027043,0,0,1,0,2016-11-13
"2013W25","50",2013,25,1.04357142608673,"Estado","stable",1.04357142608673,1.04357142608673,1.04357142608673,1.04357142608673,0,0,1,0,2016-11-13
"2013W25","51",2013,25,0.0628513192334779,"Estado","stable",0.0628513192334779,0.0628513192334779,0.0628513192334779,0.0628513192334779,1,0,0,0,2016-11-13
"2013W25","52",2013,25,0.139880833963315,"Estado","stable",0.139880833963315,0.139880833963315,0.139880833963315,0.139880833963315,1,0,0,0,2016-11-13
"2013W25","53",2013,25,0.322608280781042,"Estado","stable",0.322608280781042,0.322608280781042,0.322608280781042,0.322608280781042,0,1,0,0,2016-11-13
"2013W25","BR",2013,25,0.735701155584061,"País","stable",0.735701155584061,0.735701155584061,0.735701155584061,0.735701155584061,0,0,0,1,2016-11-13
"2013W25","RegC",2013,25,0.185261782460322,"Regional","stable",0.185261782460322,0.185261782460322,0.185261782460322,0.185261782460322,0,1,0,0,2016-11-13
"2013W25","RegL",2013,25,0.12267978635603,"Regional","stable",0.12267978635603,0.12267978635603,0.12267978635603,0.12267978635603,0,1,0,0,2016-11-13
"2013W25","RegN",2013,25,0.328919364450395,"Regional","stable",0.328919364450395,0.328919364450395,0.328919364450395,0.328919364450395,0,0,0,1,2016-11-13
"2013W25","RegS",2013,25,1.39490717242032,"Regional","stable",1.39490717242032,1.39490717242032,1.39490717242032,1.39490717242032,0,0,0,1,2016-11-13
"2013W26","11",2013,26,0.17358961332335,"Estado","stable",0.17358961332335,0.17358961332335,0.17358961332335,0.17358961332335,1,0,0,0,2016-11-13
"2013W26","12",2013,26,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W26","13",2013,26,0.0262610490081071,"Estado","stable",0.0262610490081071,0.0262610490081071,0.0262610490081071,0.0262610490081071,1,0,0,0,2016-11-13
"2013W26","14",2013,26,0.204887803438837,"Estado","stable",0.204887803438837,0.204887803438837,0.204887803438837,0.204887803438837,1,0,0,0,2016-11-13
"2013W26","15",2013,26,0.175666346368362,"Estado","stable",0.175666346368362,0.175666346368362,0.175666346368362,0.175666346368362,0,1,0,0,2016-11-13
"2013W26","16",2013,26,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W26","17",2013,26,0.338257459930021,"Estado","stable",0.338257459930021,0.338257459930021,0.338257459930021,0.338257459930021,0,1,0,0,2016-11-13
"2013W26","21",2013,26,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W26","22",2013,26,0.12565166092648,"Estado","stable",0.12565166092648,0.12565166092648,0.12565166092648,0.12565166092648,1,0,0,0,2016-11-13
"2013W26","23",2013,26,0.18224608734736,"Estado","stable",0.18224608734736,0.18224608734736,0.18224608734736,0.18224608734736,0,0,1,0,2016-11-13
"2013W26","24",2013,26,0.177832629264315,"Estado","stable",0.177832629264315,0.177832629264315,0.177832629264315,0.177832629264315,0,1,0,0,2016-11-13
"2013W26","25",2013,26,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W26","26",2013,26,0.13031367587731,"Estado","stable",0.13031367587731,0.13031367587731,0.13031367587731,0.13031367587731,1,0,0,0,2016-11-13
"2013W26","27",2013,26,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W26","28",2013,26,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W26","29",2013,26,0.0598239699625176,"Estado","stable",0.0598239699625176,0.0598239699625176,0.0598239699625176,0.0598239699625176,0,1,0,0,2016-11-13
"2013W26","31",2013,26,0.995466693238343,"Estado","stable",0.995466693238343,0.995466693238343,0.995466693238343,0.995466693238343,0,0,0,1,2016-11-13
"2013W26","32",2013,26,0.130229834821687,"Estado","stable",0.130229834821687,0.130229834821687,0.130229834821687,0.130229834821687,0,1,0,0,2016-11-13
"2013W26","33",2013,26,0.213816465688352,"Estado","stable",0.213816465688352,0.213816465688352,0.213816465688352,0.213816465688352,0,0,1,0,2016-11-13
"2013W26","35",2013,26,1.33749639774889,"Estado","stable",1.33749639774889,1.33749639774889,1.33749639774889,1.33749639774889,0,0,0,1,2016-11-13
"2013W26","41",2013,26,1.68220585380358,"Estado","stable",1.68220585380358,1.68220585380358,1.68220585380358,1.68220585380358,0,1,0,0,2016-11-13
"2013W26","42",2013,26,0.934543657809906,"Estado","stable",0.934543657809906,0.934543657809906,0.934543657809906,0.934543657809906,0,0,0,1,2016-11-13
"2013W26","43",2013,26,1.30776995394948,"Estado","stable",1.30776995394948,1.30776995394948,1.30776995394948,1.30776995394948,0,0,1,0,2016-11-13
"2013W26","50",2013,26,1.39142856811565,"Estado","stable",1.39142856811565,1.39142856811565,1.39142856811565,1.39142856811565,0,0,1,0,2016-11-13
"2013W26","51",2013,26,0.0942769788502168,"Estado","stable",0.0942769788502168,0.0942769788502168,0.0942769788502168,0.0942769788502168,1,0,0,0,2016-11-13
"2013W26","52",2013,26,0.077711574424064,"Estado","stable",0.077711574424064,0.077711574424064,0.077711574424064,0.077711574424064,1,0,0,0,2016-11-13
"2013W26","53",2013,26,0.609371197030857,"Estado","stable",0.609371197030857,0.609371197030857,0.609371197030857,0.609371197030857,0,0,1,0,2016-11-13
"2013W26","BR",2013,26,0.673522220866003,"País","stable",0.673522220866003,0.673522220866003,0.673522220866003,0.673522220866003,0,0,1,0,2016-11-13
"2013W26","RegC",2013,26,0.264659689229031,"Regional","stable",0.264659689229031,0.264659689229031,0.264659689229031,0.264659689229031,0,0,1,0,2016-11-13
"2013W26","RegL",2013,26,0.125708916883339,"Regional","stable",0.125708916883339,0.125708916883339,0.125708916883339,0.125708916883339,0,1,0,0,2016-11-13
"2013W26","RegN",2013,26,0.12253858675603,"Regional","stable",0.12253858675603,0.12253858675603,0.12253858675603,0.12253858675603,0,1,0,0,2016-11-13
"2013W26","RegS",2013,26,1.27024674715009,"Regional","stable",1.27024674715009,1.27024674715009,1.27024674715009,1.27024674715009,0,0,1,0,2016-11-13
"2013W27","11",2013,27,0.0578632044411167,"Estado","stable",0.0578632044411167,0.0578632044411167,0.0578632044411167,0.0578632044411167,1,0,0,0,2016-11-13
"2013W27","12",2013,27,0.128789137408994,"Estado","stable",0.128789137408994,0.128789137408994,0.128789137408994,0.128789137408994,1,0,0,0,2016-11-13
"2013W27","13",2013,27,0.0525220980162141,"Estado","stable",0.0525220980162141,0.0525220980162141,0.0525220980162141,0.0525220980162141,1,0,0,0,2016-11-13
"2013W27","14",2013,27,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W27","15",2013,27,0.225856731045037,"Estado","stable",0.225856731045037,0.225856731045037,0.225856731045037,0.225856731045037,0,1,0,0,2016-11-13
"2013W27","16",2013,27,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W27","17",2013,27,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W27","21",2013,27,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W27","22",2013,27,0.06282583046324,"Estado","stable",0.06282583046324,0.06282583046324,0.06282583046324,0.06282583046324,1,0,0,0,2016-11-13
"2013W27","23",2013,27,0.01139038045921,"Estado","stable",0.01139038045921,0.01139038045921,0.01139038045921,0.01139038045921,1,0,0,0,2016-11-13
"2013W27","24",2013,27,0.207471400808368,"Estado","stable",0.207471400808368,0.207471400808368,0.207471400808368,0.207471400808368,0,1,0,0,2016-11-13
"2013W27","25",2013,27,0.0510931246281379,"Estado","stable",0.0510931246281379,0.0510931246281379,0.0510931246281379,0.0510931246281379,1,0,0,0,2016-11-13
"2013W27","26",2013,27,0.20632998680574,"Estado","stable",0.20632998680574,0.20632998680574,0.20632998680574,0.20632998680574,1,0,0,0,2016-11-13
"2013W27","27",2013,27,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W27","28",2013,27,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W27","29",2013,27,0.0864124010569699,"Estado","stable",0.0864124010569699,0.0864124010569699,0.0864124010569699,0.0864124010569699,0,1,0,0,2016-11-13
"2013W27","31",2013,27,0.878924251103123,"Estado","stable",0.878924251103123,0.878924251103123,0.878924251103123,0.878924251103123,0,0,1,0,2016-11-13
"2013W27","32",2013,27,0.234413702679036,"Estado","stable",0.234413702679036,0.234413702679036,0.234413702679036,0.234413702679036,0,1,0,0,2016-11-13
"2013W27","33",2013,27,0.152726046920252,"Estado","stable",0.152726046920252,0.152726046920252,0.152726046920252,0.152726046920252,0,1,0,0,2016-11-13
"2013W27","35",2013,27,1.18405074937702,"Estado","stable",1.18405074937702,1.18405074937702,1.18405074937702,1.18405074937702,0,0,0,1,2016-11-13
"2013W27","41",2013,27,2.50966927378264,"Estado","stable",2.50966927378264,2.50966927378264,2.50966927378264,2.50966927378264,0,0,1,0,2016-11-13
"2013W27","42",2013,27,1.13049636025392,"Estado","stable",1.13049636025392,1.13049636025392,1.13049636025392,1.13049636025392,0,0,0,1,2016-11-13
"2013W27","43",2013,27,1.37942858156315,"Estado","stable",1.37942858156315,1.37942858156315,1.37942858156315,1.37942858156315,0,0,1,0,2016-11-13
"2013W27","50",2013,27,0.927619045410431,"Estado","stable",0.927619045410431,0.927619045410431,0.927619045410431,0.927619045410431,0,1,0,0,2016-11-13
"2013W27","51",2013,27,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W27","52",2013,27,0.124338519078502,"Estado","stable",0.124338519078502,0.124338519078502,0.124338519078502,0.124338519078502,1,0,0,0,2016-11-13
"2013W27","53",2013,27,0.250917551718588,"Estado","stable",0.250917551718588,0.250917551718588,0.250917551718588,0.250917551718588,0,1,0,0,2016-11-13
"2013W27","BR",2013,27,0.667553043133069,"País","stable",0.667553043133069,0.667553043133069,0.667553043133069,0.667553043133069,0,0,1,0,2016-11-13
"2013W27","RegC",2013,27,0.155014960834147,"Regional","stable",0.155014960834147,0.155014960834147,0.155014960834147,0.155014960834147,0,1,0,0,2016-11-13
"2013W27","RegL",2013,27,0.115106960037756,"Regional","stable",0.115106960037756,0.115106960037756,0.115106960037756,0.115106960037756,0,1,0,0,2016-11-13
"2013W27","RegN",2013,27,0.141886784664876,"Regional","stable",0.141886784664876,0.141886784664876,0.141886784664876,0.141886784664876,0,1,0,0,2016-11-13
"2013W27","RegS",2013,27,1.29281458275935,"Regional","stable",1.29281458275935,1.29281458275935,1.29281458275935,1.29281458275935,0,0,1,0,2016-11-13
"2013W28","11",2013,28,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W28","12",2013,28,0.257578274817989,"Estado","stable",0.257578274817989,0.257578274817989,0.257578274817989,0.257578274817989,1,0,0,0,2016-11-13
"2013W28","13",2013,28,0.0262610490081071,"Estado","stable",0.0262610490081071,0.0262610490081071,0.0262610490081071,0.0262610490081071,1,0,0,0,2016-11-13
"2013W28","14",2013,28,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W28","15",2013,28,0.10038076935335,"Estado","stable",0.10038076935335,0.10038076935335,0.10038076935335,0.10038076935335,0,1,0,0,2016-11-13
"2013W28","16",2013,28,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W28","17",2013,28,0.0676514919860043,"Estado","stable",0.0676514919860043,0.0676514919860043,0.0676514919860043,0.0676514919860043,1,0,0,0,2016-11-13
"2013W28","21",2013,28,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W28","22",2013,28,0.03141291523162,"Estado","stable",0.03141291523162,0.03141291523162,0.03141291523162,0.03141291523162,1,0,0,0,2016-11-13
"2013W28","23",2013,28,0.0683422827552601,"Estado","stable",0.0683422827552601,0.0683422827552601,0.0683422827552601,0.0683422827552601,0,1,0,0,2016-11-13
"2013W28","24",2013,28,0.148193857720263,"Estado","stable",0.148193857720263,0.148193857720263,0.148193857720263,0.148193857720263,1,0,0,0,2016-11-13
"2013W28","25",2013,28,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W28","26",2013,28,0.314924716703498,"Estado","stable",0.314924716703498,0.314924716703498,0.314924716703498,0.314924716703498,0,1,0,0,2016-11-13
"2013W28","27",2013,28,0.0302944468764153,"Estado","stable",0.0302944468764153,0.0302944468764153,0.0302944468764153,0.0302944468764153,1,0,0,0,2016-11-13
"2013W28","28",2013,28,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W28","29",2013,28,0.0398826466416784,"Estado","stable",0.0398826466416784,0.0398826466416784,0.0398826466416784,0.0398826466416784,1,0,0,0,2016-11-13
"2013W28","31",2013,28,0.874068316014155,"Estado","stable",0.874068316014155,0.874068316014155,0.874068316014155,0.874068316014155,0,0,1,0,2016-11-13
"2013W28","32",2013,28,0.078137900893012,"Estado","stable",0.078137900893012,0.078137900893012,0.078137900893012,0.078137900893012,1,0,0,0,2016-11-13
"2013W28","33",2013,28,0.195489340057922,"Estado","stable",0.195489340057922,0.195489340057922,0.195489340057922,0.195489340057922,0,0,1,0,2016-11-13
"2013W28","35",2013,28,0.968768794944832,"Estado","stable",0.968768794944832,0.968768794944832,0.968768794944832,0.968768794944832,0,0,0,1,2016-11-13
"2013W28","41",2013,28,2.40964622301594,"Estado","stable",2.40964622301594,2.40964622301594,2.40964622301594,2.40964622301594,0,0,1,0,2016-11-13
"2013W28","42",2013,28,1.43196205632163,"Estado","stable",1.43196205632163,1.43196205632163,1.43196205632163,1.43196205632163,0,0,0,1,2016-11-13
"2013W28","43",2013,28,1.31672728240119,"Estado","stable",1.31672728240119,1.31672728240119,1.31672728240119,1.31672728240119,0,0,1,0,2016-11-13
"2013W28","50",2013,28,2.24174602640854,"Estado","stable",2.24174602640854,2.24174602640854,2.24174602640854,2.24174602640854,0,0,0,1,2016-11-13
"2013W28","51",2013,28,0.0314256596167389,"Estado","stable",0.0314256596167389,0.0314256596167389,0.0314256596167389,0.0314256596167389,1,0,0,0,2016-11-13
"2013W28","52",2013,28,0.186507778617754,"Estado","stable",0.186507778617754,0.186507778617754,0.186507778617754,0.186507778617754,1,0,0,0,2016-11-13
"2013W28","53",2013,28,0.322608280781042,"Estado","stable",0.322608280781042,0.322608280781042,0.322608280781042,0.322608280781042,0,1,0,0,2016-11-13
"2013W28","BR",2013,28,0.639199448901635,"País","stable",0.639199448901635,0.639199448901635,0.639199448901635,0.639199448901635,0,0,1,0,2016-11-13
"2013W28","RegC",2013,28,0.310029921668294,"Regional","stable",0.310029921668294,0.310029921668294,0.310029921668294,0.310029921668294,0,0,1,0,2016-11-13
"2013W28","RegL",2013,28,0.124194351619684,"Regional","stable",0.124194351619684,0.124194351619684,0.124194351619684,0.124194351619684,0,1,0,0,2016-11-13
"2013W28","RegN",2013,28,0.0709433923324382,"Regional","stable",0.0709433923324382,0.0709433923324382,0.0709433923324382,0.0709433923324382,1,0,0,0,2016-11-13
"2013W28","RegS",2013,28,1.19287131077546,"Regional","stable",1.19287131077546,1.19287131077546,1.19287131077546,1.19287131077546,0,0,1,0,2016-11-13
"2013W29","11",2013,29,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W29","12",2013,29,0.257578274817989,"Estado","stable",0.257578274817989,0.257578274817989,0.257578274817989,0.257578274817989,1,0,0,0,2016-11-13
"2013W29","13",2013,29,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W29","14",2013,29,0.204887803438837,"Estado","stable",0.204887803438837,0.204887803438837,0.204887803438837,0.204887803438837,1,0,0,0,2016-11-13
"2013W29","15",2013,29,0.163118750199193,"Estado","stable",0.163118750199193,0.163118750199193,0.163118750199193,0.163118750199193,0,1,0,0,2016-11-13
"2013W29","16",2013,29,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W29","17",2013,29,0.135302983972009,"Estado","stable",0.135302983972009,0.135302983972009,0.135302983972009,0.135302983972009,1,0,0,0,2016-11-13
"2013W29","21",2013,29,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W29","22",2013,29,0.06282583046324,"Estado","stable",0.06282583046324,0.06282583046324,0.06282583046324,0.06282583046324,1,0,0,0,2016-11-13
"2013W29","23",2013,29,0.0455615218368401,"Estado","stable",0.0455615218368401,0.0455615218368401,0.0455615218368401,0.0455615218368401,1,0,0,0,2016-11-13
"2013W29","24",2013,29,0.296387715440526,"Estado","stable",0.296387715440526,0.296387715440526,0.296387715440526,0.296387715440526,0,0,1,0,2016-11-13
"2013W29","25",2013,29,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W29","26",2013,29,0.152032621856861,"Estado","stable",0.152032621856861,0.152032621856861,0.152032621856861,0.152032621856861,1,0,0,0,2016-11-13
"2013W29","27",2013,29,0.0302944468764153,"Estado","stable",0.0302944468764153,0.0302944468764153,0.0302944468764153,0.0302944468764153,1,0,0,0,2016-11-13
"2013W29","28",2013,29,0,"Estado","stable",0,0,0,0,1,0,0,0,2016-11-13
"2013W29","29",2013,29,0.0465297544152915,"Estado","stable",0.0465297544152915,0.0465297544152915,0.0465297544152915,0.0465297544152915,1,0,0,0,2016-11-13
"2013W29","31",2013,29,0.912915796725896,"Estado","stable",0.912915796725896,0.912915796725896,0.912915796725896,0.912915796725896,0,0,1,0,2016-11-13
"2013W29","32",2013,29,0.234413702679036,"Estado","stable",0.234413702679036,0.234413702679036,0.234413702679036,0.234413702679036,0,1,0,0,2016-11-13
"2013W29","33",2013,29,0.238252633195593,"Estado","stable",0.238252633195593,0.238252633195593,0.238252633195593,0.238252633195593,0,0,0,1,2016-11-13
"2013W29","35",2013,29,0.936705525135783,"Estado","stable",0.936705525135783,0.936705525135783,0.936705525135783,0.936705525135783,0,0,0,1,2016-11-13
"2013W29","41",2013,29,2.28234415840378,"Estado","stable",2.28234415840378,2.28234415840378,2.28234415840378,2.28234415840378,0,0,1,0,2016-11-13
"2013W29","42",2013,29,1.43196205632163,"Estado","stable",1.43196205632163,1.43196205632163,1.43196205632163,1.43196205632163,0,0,0,1,2016-11-13
"2013W29","43",2013,29,1.23611132633581,"Estado","stable",1.23611132633581,1.23611132633581,1.23611132633581,1.23611132633581,0,0,1,0,2016-11-13
"2013W29","50",2013,29,1.46873015523318,"Estado","stable",1.46873015523318,1.46873015523318,1.46873015523318,1.46873015523318,0,0,1,0,2016-11-13
