UF,epiyear,epiweek,SRAG,Tipo,Situation,mean,50%,2.5%,97.5%,L0,L1,L2,L3,Run date,base_epiyearweek,base_epiyear,base_epiweek,dado,escala
15,2017,19,0.17928369708800196,Estado,estimated,0.19123594356053603,0.17928369708800196,0.167331450615469,0.25099717592320303,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
15,2017,20,0.262949422395737,Estado,estimated,0.28685391534080396,0.27490166886827005,0.25099717592320303,0.346615147703471,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
15,2017,21,0.20318819003306895,Estado,estimated,0.25099717592320303,0.23904492945067,0.20318819003306895,0.31075840828587104,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
15,2017,22,0.262949422395737,Estado,estimated,0.322710654758404,0.322710654758404,0.262949422395737,0.45418536595627296,0.0,0.988,0.012,0.0,2017-10-11,2017W26,2017,26,srag,incidência
15,2017,23,0.167331450615469,Estado,estimated,0.23904492945067,0.227092682978136,0.167331450615469,0.346615147703471,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
15,2017,24,0.322710654758404,Estado,estimated,0.37051964064853793,0.35856739417600497,0.27490166886827005,0.549803337736541,0.0,0.9159999999999999,0.084,0.0,2017-10-11,2017W26,2017,26,srag,incidência
15,2017,25,0.227092682978136,Estado,estimated,0.262949422395737,0.23904492945067,0.13147471119786802,0.5019943518464071,0.0,0.96,0.04,0.0,2017-10-11,2017W26,2017,26,srag,incidência
15,2017,26,0.20318819003306895,Estado,estimated,0.23904492945067,0.19123594356053603,0.0358567394176005,0.645421309516809,0.14400000000000002,0.764,0.08,0.012,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,7,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,8,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,9,0.125356953926305,Estado,unknown,0.125356953926305,0.125356953926305,0.125356953926305,0.125356953926305,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,10,0.125356953926305,Estado,unknown,0.125356953926305,0.125356953926305,0.125356953926305,0.125356953926305,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,11,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,12,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,13,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,14,0.125356953926305,Estado,unknown,0.125356953926305,0.125356953926305,0.125356953926305,0.125356953926305,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,15,0.125356953926305,Estado,unknown,0.125356953926305,0.125356953926305,0.125356953926305,0.125356953926305,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,16,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,17,0.25071390785261,Estado,unknown,0.25071390785261,0.25071390785261,0.25071390785261,0.25071390785261,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,18,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,19,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,20,0.125356953926305,Estado,unknown,0.125356953926305,0.125356953926305,0.125356953926305,0.125356953926305,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,21,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,22,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,23,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,24,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,25,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
16,2017,26,0.125356953926305,Estado,unknown,0.125356953926305,0.125356953926305,0.125356953926305,0.125356953926305,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,9,0.387048330725058,Estado,estimated,0.387048330725058,0.387048330725058,0.387048330725058,0.451556385845901,0.0,0.0,0.0,1.0,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,10,0.0,Estado,estimated,0.0,0.0,0.0,0.0645080551208429,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,11,0.129016110241686,Estado,estimated,0.129016110241686,0.129016110241686,0.129016110241686,0.193524165362529,0.88,0.10400000000000001,0.012,0.004,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,12,0.129016110241686,Estado,estimated,0.129016110241686,0.129016110241686,0.129016110241686,0.193524165362529,0.88,0.10800000000000001,0.012,0.0,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,13,0.0645080551208429,Estado,estimated,0.0645080551208429,0.0645080551208429,0.0645080551208429,0.129016110241686,0.9840000000000001,0.012,0.004,0.0,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,14,0.129016110241686,Estado,estimated,0.129016110241686,0.129016110241686,0.129016110241686,0.193524165362529,0.872,0.10800000000000001,0.016,0.004,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,15,0.0,Estado,estimated,0.0,0.0,0.0,0.0645080551208429,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,16,0.129016110241686,Estado,estimated,0.129016110241686,0.129016110241686,0.129016110241686,0.193524165362529,0.8640000000000001,0.11199999999999999,0.02,0.004,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,17,0.0645080551208429,Estado,estimated,0.0645080551208429,0.0645080551208429,0.0645080551208429,0.129016110241686,0.988,0.012,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,18,0.0645080551208429,Estado,estimated,0.0645080551208429,0.0645080551208429,0.0645080551208429,0.129016110241686,0.98,0.016,0.004,0.0,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,19,0.0645080551208429,Estado,estimated,0.0645080551208429,0.0645080551208429,0.0645080551208429,0.193524165362529,0.972,0.027999999999999997,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,20,0.129016110241686,Estado,estimated,0.129016110241686,0.129016110241686,0.129016110241686,0.258032220483372,0.728,0.22399999999999998,0.048,0.0,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,21,0.193524165362529,Estado,estimated,0.193524165362529,0.193524165362529,0.193524165362529,0.32254027560421505,0.0,0.7040000000000001,0.23600000000000002,0.06,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,22,0.129016110241686,Estado,estimated,0.129016110241686,0.129016110241686,0.129016110241686,0.258032220483372,0.604,0.29600000000000004,0.1,0.0,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,23,0.129016110241686,Estado,estimated,0.129016110241686,0.129016110241686,0.129016110241686,0.258032220483372,0.636,0.268,0.07200000000000001,0.024,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,24,0.0,Estado,estimated,0.0645080551208429,0.0,0.0,0.129016110241686,0.98,0.008,0.012,0.0,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,25,0.129016110241686,Estado,estimated,0.129016110241686,0.129016110241686,0.0645080551208429,0.387048330725058,0.716,0.14,0.096,0.048,2017-10-11,2017W26,2017,26,srag,incidência
17,2017,26,0.0,Estado,estimated,0.129016110241686,0.0645080551208429,0.0,0.451556385845901,0.768,0.07200000000000001,0.068,0.092,2017-10-11,2017W26,2017,26,srag,incidência
21,2017,10,0.0142852469540639,Estado,unknown,0.0142852469540639,0.0142852469540639,0.0142852469540639,0.0142852469540639,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
21,2017,11,0.0142852469540639,Estado,unknown,0.0142852469540639,0.0142852469540639,0.0142852469540639,0.0142852469540639,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
21,2017,12,0.0142852469540639,Estado,unknown,0.0142852469540639,0.0142852469540639,0.0142852469540639,0.0142852469540639,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
21,2017,13,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
21,2017,14,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
21,2017,15,0.0142852469540639,Estado,unknown,0.0142852469540639,0.0142852469540639,0.0142852469540639,0.0142852469540639,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
21,2017,16,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
21,2017,17,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
21,2017,18,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
21,2017,19,0.0142852469540639,Estado,unknown,0.0142852469540639,0.0142852469540639,0.0142852469540639,0.0142852469540639,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
21,2017,20,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
21,2017,21,0.0142852469540639,Estado,unknown,0.0142852469540639,0.0142852469540639,0.0142852469540639,0.0142852469540639,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
21,2017,22,0.0142852469540639,Estado,unknown,0.0142852469540639,0.0142852469540639,0.0142852469540639,0.0142852469540639,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
21,2017,23,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
21,2017,24,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
21,2017,25,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
21,2017,26,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
22,2017,19,0.0932115576117335,Estado,estimated,0.0932115576117335,0.0932115576117335,0.0932115576117335,0.124282076815645,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
22,2017,20,0.24856415363128898,Estado,estimated,0.21749363442737804,0.21749363442737804,0.21749363442737804,0.24856415363128898,0.0,0.884,0.11599999999999999,0.0,2017-10-11,2017W26,2017,26,srag,incidência
22,2017,21,0.310705192039112,Estado,estimated,0.310705192039112,0.310705192039112,0.310705192039112,0.37284623044693394,0.0,0.0,0.972,0.027999999999999997,2017-10-11,2017W26,2017,26,srag,incidência
22,2017,22,0.155352596019556,Estado,estimated,0.155352596019556,0.155352596019556,0.155352596019556,0.21749363442737804,0.0,0.996,0.004,0.0,2017-10-11,2017W26,2017,26,srag,incidência
22,2017,23,0.124282076815645,Estado,estimated,0.0932115576117335,0.0932115576117335,0.0932115576117335,0.155352596019556,0.92,0.08,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
22,2017,24,0.0310705192039112,Estado,estimated,0.0310705192039112,0.0,0.0,0.0932115576117335,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
22,2017,25,0.0310705192039112,Estado,estimated,0.0310705192039112,0.0310705192039112,0.0,0.124282076815645,0.9840000000000001,0.016,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
22,2017,26,0.124282076815645,Estado,estimated,0.0621410384078223,0.0310705192039112,0.0,0.21749363442737804,0.88,0.096,0.02,0.004,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,5,0.0443398418309162,Estado,estimated,0.0443398418309162,0.0443398418309162,0.0443398418309162,0.0554248022886453,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,6,0.0997646441195615,Estado,estimated,0.0997646441195615,0.0997646441195615,0.0997646441195615,0.12193456503502,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,7,0.0665097627463743,Estado,estimated,0.0665097627463743,0.0665097627463743,0.0665097627463743,0.0886796836618324,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,8,0.0110849604577291,Estado,estimated,0.0110849604577291,0.0110849604577291,0.0110849604577291,0.0443398418309162,0.956,0.044000000000000004,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,9,0.0775947232041034,Estado,estimated,0.0886796836618324,0.0775947232041034,0.0775947232041034,0.110849604577291,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,10,0.0554248022886453,Estado,estimated,0.0665097627463743,0.0554248022886453,0.0554248022886453,0.0997646441195615,0.0,0.996,0.004,0.0,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,11,0.0775947232041034,Estado,estimated,0.0886796836618324,0.0775947232041034,0.0775947232041034,0.12193456503502,0.0,0.996,0.004,0.0,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,12,0.110849604577291,Estado,estimated,0.12193456503502,0.12193456503502,0.110849604577291,0.18844432778139397,0.0,0.924,0.06,0.016,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,13,0.0443398418309162,Estado,estimated,0.0554248022886453,0.0554248022886453,0.0443398418309162,0.0997646441195615,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,14,0.0332548813731872,Estado,estimated,0.0332548813731872,0.0332548813731872,0.0221699209154581,0.0886796836618324,0.72,0.276,0.004,0.0,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,15,0.0554248022886453,Estado,estimated,0.0665097627463743,0.0665097627463743,0.0554248022886453,0.110849604577291,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,16,0.0110849604577291,Estado,estimated,0.0221699209154581,0.0221699209154581,0.0110849604577291,0.0775947232041034,0.856,0.14400000000000002,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,17,0.0,Estado,estimated,0.0110849604577291,0.0110849604577291,0.0,0.0443398418309162,0.94,0.06,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,18,0.0110849604577291,Estado,estimated,0.0221699209154581,0.0221699209154581,0.0110849604577291,0.0665097627463743,0.848,0.152,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,19,0.0110849604577291,Estado,estimated,0.0221699209154581,0.0221699209154581,0.0110849604577291,0.0665097627463743,0.86,0.14,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,20,0.0110849604577291,Estado,estimated,0.0221699209154581,0.0221699209154581,0.0110849604577291,0.0665097627463743,0.8240000000000001,0.17600000000000002,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,21,0.0,Estado,estimated,0.0221699209154581,0.0110849604577291,0.0,0.0775947232041034,0.9,0.096,0.0,0.004,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,22,0.0,Estado,estimated,0.0221699209154581,0.0110849604577291,0.0,0.0886796836618324,0.868,0.128,0.0,0.004,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,23,0.0,Estado,estimated,0.0221699209154581,0.0110849604577291,0.0,0.0665097627463743,0.872,0.124,0.004,0.0,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,24,0.0,Estado,estimated,0.0221699209154581,0.0110849604577291,0.0,0.0886796836618324,0.828,0.172,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,25,0.0,Estado,estimated,0.0221699209154581,0.0110849604577291,0.0,0.12193456503502,0.82,0.168,0.008,0.004,2017-10-11,2017W26,2017,26,srag,incidência
23,2017,26,0.0221699209154581,Estado,estimated,0.0221699209154581,0.0110849604577291,0.0,0.110849604577291,0.836,0.152,0.008,0.004,2017-10-11,2017W26,2017,26,srag,incidência
24,2017,13,0.17108625227865498,Estado,estimated,0.17108625227865498,0.17108625227865498,0.17108625227865498,0.19960062765843103,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
24,2017,14,0.228115003038207,Estado,estimated,0.228115003038207,0.228115003038207,0.228115003038207,0.28514375379775797,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
24,2017,15,0.228115003038207,Estado,estimated,0.228115003038207,0.228115003038207,0.228115003038207,0.28514375379775797,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
24,2017,16,0.313658129177534,Estado,estimated,0.313658129177534,0.313658129177534,0.313658129177534,0.37068687993708604,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
24,2017,17,0.14257187689887899,Estado,estimated,0.17108625227865498,0.14257187689887899,0.14257187689887899,0.228115003038207,0.584,0.41600000000000004,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
24,2017,18,0.0570287507595517,Estado,estimated,0.0855431261393275,0.0570287507595517,0.0570287507595517,0.14257187689887899,0.98,0.02,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
24,2017,19,0.34217250455730996,Estado,estimated,0.313658129177534,0.313658129177534,0.28514375379775797,0.39920125531686207,0.0,0.996,0.004,0.0,2017-10-11,2017W26,2017,26,srag,incidência
24,2017,20,0.4277156306966379,Estado,estimated,0.45623000607641295,0.45623000607641295,0.39920125531686207,0.5702875075955172,0.0,0.672,0.32799999999999996,0.0,2017-10-11,2017W26,2017,26,srag,incidência
24,2017,21,0.37068687993708604,Estado,estimated,0.39920125531686207,0.37068687993708604,0.313658129177534,0.513258756835965,0.0,0.9159999999999999,0.084,0.0,2017-10-11,2017W26,2017,26,srag,incidência
24,2017,22,0.19960062765843103,Estado,estimated,0.28514375379775797,0.28514375379775797,0.19960062765843103,0.4277156306966379,0.0,0.992,0.008,0.0,2017-10-11,2017W26,2017,26,srag,incidência
24,2017,23,0.256629378417983,Estado,estimated,0.313658129177534,0.313658129177534,0.228115003038207,0.45623000607641295,0.0,0.9840000000000001,0.016,0.0,2017-10-11,2017W26,2017,26,srag,incidência
24,2017,24,0.0855431261393275,Estado,estimated,0.17108625227865498,0.14257187689887899,0.0570287507595517,0.34217250455730996,0.584,0.41600000000000004,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
24,2017,25,0.0285143753797758,Estado,estimated,0.14257187689887899,0.11405750151910302,0.0285143753797758,0.34217250455730996,0.696,0.304,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
24,2017,26,0.17108625227865498,Estado,estimated,0.17108625227865498,0.14257187689887899,0.0,0.4847443814561889,0.5760000000000001,0.392,0.032,0.0,2017-10-11,2017W26,2017,26,srag,incidência
25,2017,17,0.27325404329039604,Estado,unknown,0.27325404329039604,0.27325404329039604,0.27325404329039604,0.27325404329039604,0.0,0.0,0.0,1.0,2017-10-11,2017W26,2017,26,srag,incidência
25,2017,18,0.124206383313816,Estado,unknown,0.124206383313816,0.124206383313816,0.124206383313816,0.124206383313816,0.0,0.0,0.0,1.0,2017-10-11,2017W26,2017,26,srag,incidência
25,2017,19,0.124206383313816,Estado,unknown,0.124206383313816,0.124206383313816,0.124206383313816,0.124206383313816,0.0,0.0,0.0,1.0,2017-10-11,2017W26,2017,26,srag,incidência
25,2017,20,0.14904765997657998,Estado,unknown,0.14904765997657998,0.14904765997657998,0.14904765997657998,0.14904765997657998,0.0,0.0,0.0,1.0,2017-10-11,2017W26,2017,26,srag,incidência
25,2017,21,0.0248412766627633,Estado,unknown,0.0248412766627633,0.0248412766627633,0.0248412766627633,0.0248412766627633,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
25,2017,22,0.124206383313816,Estado,unknown,0.124206383313816,0.124206383313816,0.124206383313816,0.124206383313816,0.0,0.0,0.0,1.0,2017-10-11,2017W26,2017,26,srag,incidência
25,2017,23,0.0993651066510531,Estado,unknown,0.0993651066510531,0.0993651066510531,0.0993651066510531,0.0993651066510531,0.0,0.0,0.0,1.0,2017-10-11,2017W26,2017,26,srag,incidência
25,2017,24,0.14904765997657998,Estado,unknown,0.14904765997657998,0.14904765997657998,0.14904765997657998,0.14904765997657998,0.0,0.0,0.0,1.0,2017-10-11,2017W26,2017,26,srag,incidência
25,2017,25,0.0745238299882898,Estado,unknown,0.0745238299882898,0.0745238299882898,0.0745238299882898,0.0745238299882898,0.0,0.0,1.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
25,2017,26,0.0496825533255265,Estado,unknown,0.0496825533255265,0.0496825533255265,0.0496825533255265,0.0496825533255265,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
26,2017,17,0.612220749491197,Estado,estimated,0.612220749491197,0.601665219327556,0.601665219327556,0.6544428701457621,0.0,0.9840000000000001,0.016,0.0,2017-10-11,2017W26,2017,26,srag,incidência
26,2017,18,0.8972200639095129,Estado,estimated,0.928886654400437,0.9183311242367959,0.8972200639095129,0.992219835382285,0.0,0.0,0.0,1.0,2017-10-11,2017W26,2017,26,srag,incidência
26,2017,19,0.6544428701457621,Estado,estimated,0.6861094606366861,0.6755539304730451,0.63333180981848,0.8127758226003822,0.0,0.44799999999999995,0.52,0.032,2017-10-11,2017W26,2017,26,srag,incidência
26,2017,20,0.7916647622731,Estado,estimated,0.8866645337458721,0.8655534734185891,0.7916647622731,1.05555301636413,0.0,0.0,0.032,0.968,2017-10-11,2017W26,2017,26,srag,incidência
26,2017,21,0.6755539304730451,Estado,estimated,0.833886882927665,0.8127758226003822,0.696664990800328,1.08721960685506,0.0,0.0,0.43200000000000005,0.568,2017-10-11,2017W26,2017,26,srag,incidência
26,2017,22,0.47499885736386,Estado,estimated,0.696664990800328,0.6649984003094039,0.49610991769114204,1.1294417275096202,0.0,0.5479999999999999,0.244,0.20800000000000002,2017-10-11,2017W26,2017,26,srag,incidência
26,2017,23,0.46444332720021797,Estado,estimated,0.7916647622731,0.7283315812912521,0.5172209780184249,1.2983302101278797,0.0,0.336,0.3,0.364,2017-10-11,2017W26,2017,26,srag,incidência
26,2017,24,0.27444378425467497,Estado,estimated,0.7283315812912521,0.63333180981848,0.348332495400164,1.7522180071644597,0.04,0.496,0.14400000000000002,0.32,2017-10-11,2017W26,2017,26,srag,incidência
26,2017,25,0.390554616054729,Estado,estimated,0.8761090035822299,0.7705537019458171,0.369443555727447,1.98443967076457,0.012,0.376,0.14400000000000002,0.46799999999999997,2017-10-11,2017W26,2017,26,srag,incidência
26,2017,26,0.37999908589108794,Estado,estimated,0.8127758226003822,0.696664990800328,0.242777193763751,1.9738841406009298,0.12,0.34,0.124,0.41600000000000004,2017-10-11,2017W26,2017,26,srag,incidência
27,2017,15,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
27,2017,16,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
27,2017,17,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
27,2017,18,0.0296262763740519,Estado,unknown,0.0296262763740519,0.0296262763740519,0.0296262763740519,0.0296262763740519,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
27,2017,19,0.0296262763740519,Estado,unknown,0.0296262763740519,0.0296262763740519,0.0296262763740519,0.0296262763740519,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
27,2017,20,0.0888788291221557,Estado,unknown,0.0888788291221557,0.0888788291221557,0.0888788291221557,0.0888788291221557,0.0,0.0,1.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
27,2017,21,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
27,2017,22,0.0296262763740519,Estado,unknown,0.0296262763740519,0.0296262763740519,0.0296262763740519,0.0296262763740519,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
27,2017,23,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
27,2017,24,0.0296262763740519,Estado,unknown,0.0296262763740519,0.0296262763740519,0.0296262763740519,0.0296262763740519,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
27,2017,25,0.0296262763740519,Estado,unknown,0.0296262763740519,0.0296262763740519,0.0296262763740519,0.0296262763740519,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
27,2017,26,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
28,2017,17,0.0437040779401044,Estado,unknown,0.0437040779401044,0.0437040779401044,0.0437040779401044,0.0437040779401044,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
28,2017,18,0.0874081558802089,Estado,unknown,0.0874081558802089,0.0874081558802089,0.0874081558802089,0.0874081558802089,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
28,2017,19,0.218520389700522,Estado,unknown,0.218520389700522,0.218520389700522,0.218520389700522,0.218520389700522,0.0,0.0,0.0,1.0,2017-10-11,2017W26,2017,26,srag,incidência
28,2017,20,0.131112233820313,Estado,unknown,0.131112233820313,0.131112233820313,0.131112233820313,0.131112233820313,0.0,0.0,0.0,1.0,2017-10-11,2017W26,2017,26,srag,incidência
28,2017,21,0.174816311760418,Estado,unknown,0.174816311760418,0.174816311760418,0.174816311760418,0.174816311760418,0.0,0.0,0.0,1.0,2017-10-11,2017W26,2017,26,srag,incidência
28,2017,22,0.131112233820313,Estado,unknown,0.131112233820313,0.131112233820313,0.131112233820313,0.131112233820313,0.0,0.0,0.0,1.0,2017-10-11,2017W26,2017,26,srag,incidência
28,2017,23,0.131112233820313,Estado,unknown,0.131112233820313,0.131112233820313,0.131112233820313,0.131112233820313,0.0,0.0,0.0,1.0,2017-10-11,2017W26,2017,26,srag,incidência
28,2017,24,0.0874081558802089,Estado,unknown,0.0874081558802089,0.0874081558802089,0.0874081558802089,0.0874081558802089,0.0,1.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
28,2017,25,0.0,Estado,unknown,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2017-10-11,2017W26,2017,26,srag,incidência
